Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
2.92138671875,3.130203125,147.84710789210789,150.64377372627376,4.60328125,4.62490625,2.319849609375,2.467001953125,5.510593313373254,6.258102794411176,6.3434945054945056,6.729112387612388,11.47656143856144,11.13168881118881,5.764142430412868,5.172821394174164,5.172275390625,5.0902412109375,1.27145575,1.230603,5.1964912109375,5.06474609375
2.5849921875,2.713390625,147.65450774612694,151.0164892553723,4.6305,4.682443359375,2.290818359375,2.4667890625,5.546409795102448,6.334991004497751,6.358671164417791,6.810621689155423,11.04830118694362,10.661669139465875,1.232688572950977,1.4316051958927716,2.4623046875,2.37473046875,6.93492303848076,7.0699620189905055,4.9399375,4.884111328125
2.611236328125,2.601947265625,147.69470793809285,150.94790314528208,4.63091796875,4.659298828125,2.28723828125,2.45396484375,5.550141358641358,6.33770044932601,6.31269030969031,6.792245631552671,11.211492760858713,10.534705794205792,1.484145398150872,1.7305573182209812,2.6483671875000003,2.5318632812499997,5.673679980029955,5.177621068397404,4.762048828125001,4.725624999999999
2.55935546875,2.5563203125,146.10904797601202,150.76494807121662,4.6266015625,4.647876953125,2.285591796875,2.520275390625,5.536856083086054,6.339340829585208,6.3620731948565785,6.748838080959521,11.146701285855588,10.6197606330366,1.5308179551612895,1.7599468968421448,2.7332929687500007,2.63924609375,5.554152347652347,5.034236763236764,4.76919921875,4.724955078125001
2.4236972656250004,2.312310546875,147.47841408591407,150.51604395604397,4.62905859375,4.64209765625,2.288736328125,2.522564453125,5.541947578632052,6.311323676323677,6.323354967548677,6.72863404892661,10.992391608391609,10.434271228771228,1.6110752831939337,1.8043086178700847,2.9228632812499997,2.7742734374999998,5.304534697953071,4.865074388417375,4.7921875,4.73483984375
2.0482578125,1.943099609375,147.33603146853144,149.98066933066934,4.644917968749999,4.65878125,2.305513671875,2.54380078125,5.515907092907093,6.303357142857143,6.33984015984016,6.7140039960039966,10.584247752247752,9.951161338661338,1.668001970632119,1.8143811142321482,3.1574433593749993,2.99431640625,4.972936563436563,4.554738261738262,4.822173828125001,4.7535078125
1.721982421875,1.46596875,147.19850469599604,149.4711517548196,4.654771484375,4.669279296875,2.31966796875,2.5679765625,5.501624814631735,6.256059410883674,6.349985170538804,6.7111507738392415,10.188291646070192,9.384581809194264,1.9104465396665837,2.0081227484092032,3.4883085937499994,3.295845703125,4.488728271728272,4.223016983016983,4.870408203125,4.78743359375
1.11876171875,0.7591699218750001,146.85166913946588,148.54444856577643,4.68226171875,4.70060546875,2.352046875,2.6180214843750003,5.489484174085065,6.260675568743817,6.331205242334322,6.712966864490603,9.382713155291787,8.341064292779427,2.2008723613840004,2.2877296529578928,3.8733046875,3.7258574218750007,3.908692653673163,3.5584062968515746,4.933240234375,4.846
0.482025390625,0.249984375,146.44316427511134,147.35976744186047,4.72207421875,4.720638671874999,2.39255859375,2.674091796875,5.497044532409699,6.197337493759361,6.311520534388917,6.605908137793311,8.327201385452746,7.059131303045433,2.8019579355109414,2.793651984643084,4.338501953125,4.210318359375,3.1575752123938026,2.8929815092453777,5.013765625,4.918947265625
2.915845703125,3.119224609375,147.81037462537464,150.687495004995,4.605171875000001,4.65774609375,2.31790625,2.4639453125,5.527461308037943,6.270940589116325,6.350168331668331,6.7052061907139295,11.433392107892107,11.084263236763237,3.781591452718203,3.810187283747119,4.788503906250001,4.738550781250001,2.297840738891663,1.9450559161258116,5.103751953125,5.000498046875
