Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
2.923154296875,3.116486328125,148.4313404892661,153.39042186719922,4.61141796875,4.626025390625,2.2491816406250003,2.435794921875,5.547791192478971,6.212276585122317,6.314755866200698,6.672459673428996,11.426717423864206,11.136042935596604,5.28425632318266,4.655408346804638,5.362927734375,5.343169921875,1.1406709935097354,1.0173190214677983,5.310361328125,5.14204296875
2.568341796875,2.661845703125,147.91242128935534,153.57358570714644,4.634025390625,4.684212890625,2.316556640625,2.44545703125,5.4131774112943525,6.090815092453773,6.042036981509246,6.446013493253372,10.887913543228386,10.646633683158424,1.2627265574784872,1.5080619405043088,2.548503906250001,2.479619140625001,7.018756621689156,7.234172413793104,5.0655859375,4.950701171875
2.4836835937500004,2.535927734375,149.28947802197803,154.98142857142855,4.6183671875000005,4.677193359375001,2.3009746093750003,2.4266328125000003,5.427386613386614,6.127557442557442,6.083038461538461,6.484833166833166,11.058227772227772,10.706842157842155,1.081382998945493,1.4212533786081103,2.66620703125,2.630689453125001,6.820787712287713,6.988869130869131,5.031421875,4.9324140625
2.4976777343750003,2.489755859375,149.34750999001,154.92316933066934,4.607019531250001,4.661626953124999,2.2946406250000004,2.4927753906250003,5.442773221343874,6.153004495504495,6.128973026973026,6.494113386613387,10.990015984015985,10.591466033966034,1.2384157427427915,1.5929349039047622,2.8654335937500006,2.8107929687499995,5.5055464535464536,5.156445554445554,4.839699218750001,4.77242578125
2.353685546875,2.2524863281250003,147.70205044955046,153.0676973026973,4.605570312500001,4.66096484375,2.294634765625,2.4974726562500003,5.453594405594406,6.170727408886671,6.146490763854218,6.528907139291063,10.87471392910634,10.20183766233766,1.3461763635938766,1.6560083694953605,3.099269531249999,2.9618164062499996,5.210804792810785,4.911500249625562,4.874662109375,4.780941406249999
1.991017578125,1.824359375,147.4157040513834,152.5421195652174,4.629294921874999,4.6691953125,2.307890625,2.515900390625,5.473228754940711,6.150147279081378,6.1744068896655016,6.53382076884673,10.516881178232651,9.921651023464802,1.3692064057642561,1.6714276077959376,3.3720000000000003,3.2701289062499996,4.833668497254119,4.520697453819271,4.915650390625,4.8110703125
1.619857421875,1.28321484375,147.0368906093906,151.939985014985,4.6430859375,4.73222265625,2.322443359375,2.542654296875,5.490376123876124,6.137510989010989,6.1936868131868135,6.588109390609391,10.122272727272728,9.13190959040959,1.537302143442549,1.7821885503941068,3.772861328125,3.6585800781250004,4.250389610389612,4.003824675324675,4.9819609375,4.858310546875
0.9488359375000002,0.586416015625,146.4747254118822,150.78219420868697,4.665593750000001,4.71436328125,2.3549082031250004,2.595697265625,5.507405391912132,6.176951073389915,6.226838661338661,6.609806693306693,9.086551672491264,8.225296703296705,1.8668499099834683,1.91173030360493,4.255056640624999,4.099,3.514392607392608,3.375343156843157,5.067779296875,4.922507812499999
0.4179609375,0.1804453125,145.91659670164918,151.25427572427571,4.689056640625,4.72510546875,2.390544921875,2.64562890625,5.537434782608695,6.177520739630184,6.2450429570429575,6.613723776223777,8.352204795204797,7.178570929070929,2.5633774060794607,2.4958449203862436,4.78949609375,4.738695312499999,2.561460539460539,2.291521478521479,5.175427734375001,5.03105078125
2.9185,3.10579296875,147.0018447082097,153.55564292779425,4.593484375000001,4.623583984375,2.3158457031250004,2.431701171875,5.55262512363996,6.2197240356083086,6.276696340257171,6.674183481701286,11.395916419386744,11.118402077151336,3.5814176186190885,3.367863949789726,5.234654296874999,5.1275136718750005,1.593060830860534,1.498643422354105,5.277408203125,5.09892578125
