Test #,4,5,6
1,37.5,37.5,37.5
2,37.5,37.5,37.5
3,37.5,37.5,37.5
4,37.5,37.5,25.0
5,37.5,37.5,37.5
6,25.0,37.5,37.5
7,12.5,25.0,37.5
8,37.5,37.5,37.5
9,37.5,37.5,37.5
10,37.5,37.5,37.5
11,37.5,37.5,37.5
12,37.5,37.5,37.5
13,37.5,37.5,37.5
14,12.5,12.5,12.5
15,37.5,37.5,37.5
16,37.5,37.5,12.5
17,37.5,37.5,37.5
18,37.5,37.5,37.5
19,12.5,12.5,12.5
20,37.5,37.5,37.5
21,37.5,37.5,37.5
22,12.5,12.5,12.5
23,37.5,25.0,25.0
24,12.5,12.5,12.5
25,25.0,25.0,25.0
26,37.5,25.0,25.0
27,37.5,25.0,25.0
28,37.5,37.5,37.5
29,37.5,37.5,37.5
30,37.5,37.5,25.0
31,12.5,12.5,12.5
32,37.5,37.5,37.5
33,12.5,37.5,12.5
34,12.5,12.5,12.5
35,25.0,37.5,12.5
36,12.5,12.5,12.5
37,37.5,37.5,37.5
38,37.5,37.5,37.5
39,37.5,37.5,37.5
40,12.5,12.5,12.5
41,37.5,37.5,12.5
42,37.5,37.5,37.5
43,37.5,37.5,37.5
44,37.5,37.5,37.5
45,37.5,37.5,37.5
46,12.5,37.5,37.5
47,37.5,37.5,37.5
48,37.5,37.5,37.5
49,12.5,12.5,12.5
50,37.5,37.5,37.5
