Test #,4,5,6
1,3.7468104362487793,3.7052130699157715,4.173696517944336
2,3.887834310531616,4.201303005218506,4.356380939483643
3,3.4253501892089844,3.9660117626190186,4.542472839355469
4,3.334843158721924,3.813546657562256,4.351323127746582
5,3.014103889465332,2.995356559753418,3.0068864822387695
6,3.6625943183898926,3.9425907135009766,3.8392913341522217
7,4.4893083572387695,4.558394908905029,4.413675785064697
8,4.098532199859619,4.245982646942139,4.106300354003906
9,3.205734968185425,3.250220775604248,3.216334581375122
10,2.9814453125,2.980851173400879,4.235782623291016
11,3.4253463745117188,4.283492088317871,3.9222702980041504
12,3.415363073348999,3.8495492935180664,4.277093887329102
13,3.3921990394592285,3.3066556453704834,4.076784610748291
14,3.357004404067993,3.8304030895233154,4.421287536621094
15,3.790351629257202,3.8895392417907715,4.032011032104492
16,2.9793152809143066,4.042991638183594,3.824155569076538
17,4.032888412475586,4.254720211029053,3.9138965606689453
18,3.580543279647827,4.656323432922363,4.4197821617126465
19,3.7744412422180176,3.8709981441497803,4.322512626647949
20,3.563727378845215,3.989020347595215,4.138571739196777
21,3.9903452396392822,4.010412693023682,3.8775134086608887
22,3.5629453659057617,3.510103464126587,3.874664068222046
23,3.662586212158203,3.9075326919555664,4.112184524536133
24,3.757809638977051,3.830782413482666,4.513413429260254
25,4.1355438232421875,3.985382080078125,4.4654083251953125
26,3.761247396469116,3.621398448944092,4.127262115478516
27,4.059218406677246,3.9644837379455566,4.160038948059082
28,3.8268394470214844,3.9711172580718994,4.256914138793945
29,4.189684867858887,4.0070085525512695,4.463379859924316
30,3.8190951347351074,3.930011749267578,4.33111047744751
31,3.0806829929351807,3.040579319000244,4.219324111938477
32,3.688929557800293,4.095634460449219,4.706432342529297
33,3.888345718383789,4.037576198577881,4.014468193054199
34,3.6919124126434326,3.72511625289917,3.9763848781585693
35,3.1525168418884277,4.409581184387207,4.245546340942383
36,3.9349312782287598,3.6478962898254395,4.54721736907959
37,3.0747246742248535,3.056880474090576,3.1161751747131348
38,3.7427802085876465,3.697953462600708,4.166025161743164
39,3.8918232917785645,3.9035534858703613,4.091907501220703
40,3.7867255210876465,3.9223921298980713,4.0760040283203125
41,3.312459707260132,3.964688777923584,4.217182159423828
42,3.749556541442871,4.129054069519043,4.285299777984619
43,3.3450708389282227,4.118293762207031,4.257135391235352
44,3.199129343032837,4.3841023445129395,4.410577774047852
45,3.7649295330047607,3.8455076217651367,3.9573111534118652
46,4.076399803161621,4.465696334838867,4.375654697418213
47,3.8125948905944824,3.6001439094543457,4.052703857421875
48,3.8461194038391113,3.687028408050537,4.320202827453613
49,3.565016746520996,3.7815423011779785,4.5236029624938965
50,3.5721774101257324,3.1669702529907227,4.396669387817383
