Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
2.911658203125,3.060232421875,146.2406178942165,149.14970093919922,4.625048828125,4.631669921875,2.25920703125,2.430876953125,5.549743550834597,6.360201680672269,6.36190541224077,6.803166919575114,11.500731411229134,11.025828472565497,2.3134638393740516,2.7646123097298307,4.381013671875,4.7070419921875,3.88420675,3.0498397500000003,5.1391357421875,5.086690429687499
2.584255859375,2.70570703125,146.4560584123814,150.12050673989015,4.665775390625001,4.73850390625,2.31630078125,2.484412109375,5.567893106893108,6.357363136863137,6.295208686969546,6.840452547452549,11.01308587119321,10.863240759240758,1.3072196280988564,1.6859997170794117,2.487734375,2.3355390625,6.959920787083755,7.073891523713422,4.98201171875,4.928908203125
2.59994921875,2.591853515625,146.26171195652176,149.7849851778656,4.661552734374999,4.6970625,2.303884765625,2.47177734375,5.573980039920159,6.317945608782435,6.336034431137724,6.844241017964073,10.930105731225296,10.56085918972332,1.3121279361810174,1.6713286545923722,2.487791015624999,2.3961171875,6.899807192807193,7.0758016983016985,4.955117187499999,4.90049609375
2.535111328125,2.467349609375,147.64841566866266,151.39174401197604,4.65244921875,4.681449218750001,2.297015625,2.532048828125,5.5944910089910085,6.364169161676646,6.339933632734531,6.7858761238761245,11.08239620758483,10.423359140859144,1.358966069508881,1.6457377910111184,2.5841894531250005,2.500091796875001,6.74851948051948,6.86729020979021,4.947574218750001,4.890861328125
2.25290234375,2.11679296875,145.9371855115027,151.0243113772455,4.650513671875,4.688548828125,2.30509375,2.5431875,5.548384730538922,6.362395209580837,6.329803892215569,6.840996506986028,10.803836327345309,10.252565868263472,1.3379152803329326,1.6601668128184492,2.712873046874999,2.6455351562500002,6.561844732900649,6.648807289066401,4.9501191406250005,4.8914472656250005
1.912736328125,1.7423632812499998,147.33976784822764,150.62082376435347,4.65681640625,4.696955078124999,2.31834765625,2.56213671875,5.544286570144783,6.34781178232651,6.323670993509735,6.813089365951074,10.43958711932102,9.561479723046489,1.4101657320989496,1.6384602148367229,2.9043417968749994,2.761984375,6.288261738261737,6.483287212787213,4.962970703125,4.89548046875
1.368716796875,0.9823671874999998,147.07461709486165,149.9406867588933,4.6764765625,4.711720703125001,2.34410546875,2.6071640625,5.553668497254119,6.297445332001996,6.321326086956521,6.732202695956066,9.793572628458495,8.624753369945083,1.4764024197488261,1.6381507283642023,3.0454355468750003,2.9971875,6.074712660731948,6.094812067260138,4.972894531250001,4.908998046875
0.568927734375,0.30144140625,146.58251872191713,148.63663255117325,4.713748046875,4.726951171874999,2.39069921875,2.599509765625,5.519967049425862,6.269914628057912,6.273947079380928,6.696630554168748,8.401879181228157,7.427321517723414,1.5687723290444886,1.732776533644973,3.2682382812500004,3.3085097656249998,5.7330049925112325,5.644294558162756,4.99112109375,4.935912109375
2.92282421875,3.1141152343750003,147.85813686313685,151.4276873126873,4.609292968749999,4.631003906249999,2.259072265625,2.477599609375,5.537514485514485,6.352026973026973,6.349168331668332,6.785182317682319,11.444024475524474,11.11711988011988,1.6359753478610166,1.861173146704452,3.590046875,3.5835371093749995,5.239970044932601,5.177152271592612,5.029150390625,4.954373046875
2.92365625,3.11946875,147.78234265734267,151.34718281718284,4.6076875,4.631150390625,2.2605527343750005,2.4801289062500005,5.5361068931068935,6.327003494757864,6.317510234648028,6.778663336663337,11.483144855144856,11.167141358641356,1.893164486483844,2.0485117049273605,3.9433730468749997,4.009560546875,4.622555944055944,4.419164835164836,5.064328125,4.99274609375
