Test #,4,5,6
1,72.72727272727273,81.81818181818181,81.81818181818181
2,63.63636363636363,72.72727272727273,81.81818181818181
3,81.81818181818181,81.81818181818181,81.81818181818181
4,72.72727272727273,90.9090909090909,90.9090909090909
5,63.63636363636363,81.81818181818181,63.63636363636363
6,81.81818181818181,72.72727272727273,72.72727272727273
7,63.63636363636363,72.72727272727273,81.81818181818181
8,90.9090909090909,90.9090909090909,100.0
9,63.63636363636363,81.81818181818181,72.72727272727273
10,72.72727272727273,90.9090909090909,72.72727272727273
11,81.81818181818181,90.9090909090909,90.9090909090909
12,81.81818181818181,81.81818181818181,72.72727272727273
13,81.81818181818181,81.81818181818181,81.81818181818181
14,72.72727272727273,90.9090909090909,90.9090909090909
15,63.63636363636363,72.72727272727273,90.9090909090909
16,81.81818181818181,90.9090909090909,63.63636363636363
17,54.54545454545455,81.81818181818181,72.72727272727273
18,81.81818181818181,90.9090909090909,72.72727272727273
19,90.9090909090909,63.63636363636363,81.81818181818181
20,63.63636363636363,72.72727272727273,90.9090909090909
21,72.72727272727273,81.81818181818181,72.72727272727273
22,81.81818181818181,100.0,72.72727272727273
23,72.72727272727273,81.81818181818181,72.72727272727273
24,81.81818181818181,72.72727272727273,100.0
25,81.81818181818181,81.81818181818181,81.81818181818181
26,81.81818181818181,27.272727272727273,72.72727272727273
27,72.72727272727273,63.63636363636363,81.81818181818181
28,72.72727272727273,81.81818181818181,81.81818181818181
29,54.54545454545455,81.81818181818181,81.81818181818181
30,81.81818181818181,90.9090909090909,72.72727272727273
31,81.81818181818181,72.72727272727273,90.9090909090909
32,72.72727272727273,72.72727272727273,81.81818181818181
33,72.72727272727273,81.81818181818181,63.63636363636363
34,81.81818181818181,81.81818181818181,90.9090909090909
35,63.63636363636363,72.72727272727273,36.36363636363637
36,72.72727272727273,90.9090909090909,90.9090909090909
37,36.36363636363637,36.36363636363637,45.45454545454545
38,72.72727272727273,81.81818181818181,72.72727272727273
39,81.81818181818181,81.81818181818181,90.9090909090909
40,63.63636363636363,63.63636363636363,72.72727272727273
41,72.72727272727273,81.81818181818181,81.81818181818181
42,54.54545454545455,81.81818181818181,81.81818181818181
43,63.63636363636363,81.81818181818181,81.81818181818181
44,63.63636363636363,90.9090909090909,90.9090909090909
45,72.72727272727273,81.81818181818181,27.272727272727273
46,72.72727272727273,81.81818181818181,63.63636363636363
47,72.72727272727273,81.81818181818181,90.9090909090909
48,72.72727272727273,81.81818181818181,81.81818181818181
49,63.63636363636363,81.81818181818181,63.63636363636363
50,90.9090909090909,72.72727272727273,81.81818181818181
