Test #,4,5,6
1,25.0,62.5,75.0
2,25.0,25.0,87.5
3,12.5,62.5,50.0
4,25.0,62.5,75.0
5,25.0,25.0,75.0
6,25.0,50.0,75.0
7,87.5,25.0,75.0
8,25.0,37.5,25.0
9,25.0,62.5,25.0
10,25.0,25.0,62.5
11,25.0,25.0,25.0
12,25.0,62.5,75.0
13,37.5,75.0,25.0
14,62.5,62.5,62.5
15,25.0,62.5,50.0
16,25.0,37.5,75.0
17,50.0,25.0,87.5
18,62.5,37.5,25.0
19,25.0,25.0,75.0
20,25.0,37.5,87.5
21,12.5,75.0,62.5
22,75.0,25.0,25.0
23,50.0,25.0,87.5
24,25.0,25.0,75.0
25,62.5,62.5,25.0
26,37.5,25.0,62.5
27,12.5,25.0,25.0
28,25.0,50.0,62.5
29,50.0,100.0,75.0
30,25.0,12.5,87.5
31,25.0,75.0,87.5
32,62.5,62.5,62.5
33,25.0,62.5,25.0
34,50.0,87.5,75.0
35,62.5,62.5,87.5
36,62.5,75.0,62.5
37,25.0,25.0,87.5
38,50.0,62.5,75.0
39,25.0,62.5,25.0
40,25.0,25.0,62.5
41,25.0,87.5,100.0
42,50.0,62.5,25.0
43,75.0,87.5,87.5
44,12.5,62.5,25.0
45,25.0,62.5,25.0
46,62.5,75.0,87.5
47,25.0,25.0,87.5
48,75.0,25.0,62.5
49,62.5,62.5,75.0
50,50.0,75.0,62.5
