,Utility Input Phase C,Utility Input Phase B,Utility Input Phase A,Gen 2 Phase C,Gen 2 Phase B,Gen 2 Phase A,Gen 3 Phase C,Gen 3 Phase B,Gen 3 Phase A,Gen 1 Phase C,Gen 1 Phase B,Gen 1 Phase A,Mission System 1 DC Amps,Mission System 2  DC Amps,Empty- CRIO1_Slot_1_Channel_14,Empty- CRIO1_Slot_1_Channel_15,Utility Input Phase A ,Utility Input Phase B ,Utility Input Phase C,Gen 3 Phase A ,Gen 3 Phase B ,Gen 3 Phase C,Gen 2 Phase A ,Gen 2 Phase B ,Gen 2 Phase C,MSB1 Phase A,MSB1 Phase B ,MSB1 Phase C ,Utility Input Neutral,Utility Input Ground,Propulsion System 1 VFD  Phase A ,Propulsion System 2 VFD Phase A,Fuel System 2  LP 1,Fuel System 1  LP 1 ,Empty- CRIO1_Slot_3_Channel_2,Empty- CRIO1_Slot_3_Channel_3,Cooling System 1 P 1,Cooling System 2 P 1,Cooling System 1 P 2,Cooling System 2 P 2,Fuel System 2  Injector Pump ,Fuel System 2  Service Pump ,Cooling System 2 Service Pump ,Fuel System 1  Injector Pump ,Fuel System 1  Service Pump ,Cooling System 1 Service Pump ,Cooling System 1 Heater,Cooling System 2 Heater,Energy Storage  DC Current ,Cooling System 1 Heater Input Temperature ,Propulsion System 1 Speed,Propulsion System 2 Speed ,Energy Storage Battery Temperature,Fuel System 1 Injection command ,Fuel System 2  Injection command ,Energy Storage Battery Bank Voltage,Cooling System 2  Heater Output Temperature,Cooling System 2 Heater Input Temperature ,Cooling System 1 Heater Output Temperature,Cooling System  Ocean Tank Temperature,Cooling System  Used H20 Tank,Empty- CRIO1_Slot_5_Channel_21,Empty- CRIO1_Slot_5_Channel_22,Empty- CRIO1_Slot_5_Channel_23,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Propulsion System 1 DC Load Current ,Mission System 1  Voltage DC,Propulsion System 2 Voltage DC,Propulsion System 2 DC load Current ,Propulsion System 1 Voltage DC ,Mission System 2  Voltage DC,SSB2 Voltage Waveform Phase C ,Fuel System 1  Injector Pump Current Waveform ,Fuel System 2  Injector Pump Current Waveform ,Cooling System 2 Service Pump Current Waveform,Cooling System 1 Service Pump Current Waveform,Energy Storage Current Waveform Phase A ,Gen 3 Current Waveform Phase B,Gen 3 Current Waveform Phase C,Energy Storage Current Waveform Phase B ,Energy Storage  Current Waveform Phase C ,Gen 3  Current Waveform Phase A ,MSB1 Voltage Waveform Phase A,Fuel System 1  Service Pump Current Waveform,Fuel System 2  Service Pump Current Waveform,MSB2 Voltage Waveform Phase B ,MSB1 Voltage Waveform Phase B,SSB1 Voltage Waveform Phase A,SSB2 Voltage Waveform Phase A,SSB2 Voltage Waveform Phase B,MSB2 Voltage Waveform Phase A,MSB2  Voltage Waveform Phase C,MSB1  Voltage Waveform Phase C,SSB1  Voltage Waveform Phase C ,SSB1  Voltage Waveform Phase B,Mission System 1  Phase A Amps,Mission System 2 Phase A Amps,MSB2  Voltage Phase A,MSB2  Voltage Phase B,MSB2  Voltage Phase C ,Energy Storage  Phase A Amps,Energy Storage  Phase B Amps ,Energy Storage  Phase C Amps ,Gen 1  Phase A Voltage ,Gen 1 Phase B Voltage ,Gen 1 Phase C Voltage ,Empty- CRIO2_Slot_3_Channel_11,Empty- CRIO2_Slot_3_Channel_12,Empty- CRIO2_Slot_3_Channel_13,Empty- CRIO2_Slot_3_Channel_14,Empty- CRIO2_Slot_3_Channel_15,Cooling System 1 Flow,Fuel System 2  Injector Flow,Cooling System 2 Flow,Fuel System 1  Injector Flow,Fuel System 2  Service Flow,Fuel System 1  Service Flow,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow
0,46.026015625,46.23349609375,46.02117187500001,0.0513984375000001,0.05613281250000043,0.054181640624999784,17.222232421875,15.91662890625,16.56692578125,16.7456953125,17.9269453125,16.457759765625003,23.172255859375003,23.44533203125,-0.25,-0.2499998046875,202.62943359374998,202.89292968750001,203.0555859375,206.857734375,201.95208984375,205.89626953124997,0.35167968749999956,0.3707226562500001,0.34207031249999975,199.5065625,201.73746093749997,200.71494140625,0.06875000000000075,0.060876953125000056,0.05031250000000009,0.447583984375,2.694458984375,2.573798828125,-0.249998828125,-0.2500005859375,4.498173828125,4.283208984374999,2.08208984375,1.8921406250000001,4.667341796875,2.39836328125,4.7829921875,4.544666015625,2.264572265625,4.88067578125,5.6355,5.6047890625,-0.2394593110334498,27.09574246962889,30.01898222666001,30.010616974538195,45.46029736370718,2.846889066400399,2.788512381427858,1.0657206996109618,28.972365996459853,26.725230176318252,29.1139636640929,24.26939321331591,24.949313280079874,0.0009496255616575142,-0.18692636045931105,-0.18829920119820268,142.0757988017973,146.23024962556164,-1.8011118322516224,104.14119820269596,25.553042486270595,-0.3767938092860709,14.233208387418872,102.71263105341987,43.55016613196169,1.4470376910493703,1.4911423836657247,1.472162668051081,1.5137289262012639,5.300022188209063,5.019754815271914,5.465268001476284,6.166045600788008,5.358759398284863,5.26593780026714,43.472601600566115,0.711737877755996,0.7581086630378008,44.1075095990004,43.343168038255115,41.15823533057162,42.52263213621921,41.94562799894278,45.17488639836606,44.28593209485174,43.755132664568116,41.36266874722253,42.43832115879758,8.749999999999998,9.375,203.12500000000003,203.12500000000003,203.12500000000003,18.75,15.624999999999996,15.624999999999996,203.12500000000003,203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,6.897786819770344,6.80555866200699,7.118362456315528,6.889918122815777,10.663775336994508,11.005180728906641,5.9917259111333,6.507645531702447
0,46.881103515625,46.878359374999995,46.85686523437501,0.054779296875000064,0.05610351562500041,0.054087890624999746,17.220990234375,15.928330078125,16.579341796875003,17.103152343750004,18.286886718749997,16.82567578125,23.17361328125,23.4414453125,-0.2499998046875,-0.25,201.84123046875,202.12699218749998,202.28150390624998,206.64462890625,201.78234375000002,205.69124999999994,0.35291015625000005,0.36363281250000024,0.33070312499999976,199.26703125,201.46892578125,200.44681640624998,0.06873046875000074,0.061201171875,0.4742519531249999,0.45079492187500014,2.5831953125,2.5063066406249996,-0.24999902343750002,-0.25000078124999997,4.513982421875001,4.328455078125,1.9754609375,1.7807695312500003,4.6592207031249995,2.39399609375,4.786412109375,4.552703125,2.255255859375,4.880060546875,5.6625605468749995,5.60609765625,-0.08134465534465536,27.60651510989011,30.026604995004995,29.978451248751245,45.42766393153549,2.870138411588412,2.8487193306693306,1.0662125492432104,29.5435968367297,27.372407994882817,29.7035279651855,24.94174258494119,25.401235660173157,0.003000349650349651,-0.20451163836163833,-0.20306738261738264,141.90764735264733,145.7898176823177,-1.8230139860139862,104.17647852147853,25.097514985014985,1.2527467532467533,30.86400904095904,102.52700549450549,43.531711792164764,1.4500509241310369,1.4888254083081283,1.473481883175457,1.5149577434510424,5.401608150116361,5.022001968125779,5.463158395486986,6.2752654403166215,5.472397444698159,5.266984846338913,43.51016548576053,0.7097145041447953,0.7567251266845592,44.094411048556715,43.389917778847725,41.12762843645274,42.51550856295986,41.92543818529766,45.132517054149005,44.26800213140448,43.812508441664725,41.36934792476736,42.39063495619869,8.749999999999998,9.375,203.12500000000003,203.12500000000003,203.12500000000003,18.75,15.624999999999996,15.624999999999996,203.12500000000003,203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,6.708911588411589,6.805309190809192,6.8387282717282725,6.880628871128871,10.527707292707293,10.949186313686313,5.974272227772228,6.492930069930071
0,46.767490234375,46.895537109375006,46.85212890625,0.053830078125,0.0560800781250004,0.05350781249999973,17.221576171875,15.930779296874999,16.5815625,17.1037734375,18.27796875,16.829806640625,23.174619140625,23.4327734375,-0.25,-0.25,202.07507812499998,202.308984375,202.48330078125,206.62007812500002,201.78187499999999,205.678125,0.34611328124999946,0.36796875000000023,0.3350976562499999,199.19033203125,201.3467578125,200.32623046875,0.06875000000000073,0.06158593750000001,0.46790624999999997,0.45030078125,2.4704960937499996,2.45378125,-0.24999960937500001,-0.2500015625,4.572875,4.3914140625,1.79182421875,1.6420937500000001,4.655298828125,2.395455078125,4.79612109375,4.549634765625,2.2539765625,4.8990390625,5.658708984375,5.602847656250001,-0.23985912011863572,28.169587775306198,30.010200296589222,30.00754137419674,45.41462087029382,2.8623764705882353,2.836183638161147,1.066646653111856,30.103660802864947,27.882347656625072,30.293561461006647,25.506524053523847,25.645899660844723,0.0009522491349480972,-0.19997483934750374,-0.1926167078596144,141.91500247157688,145.61119624320315,-1.8403741967375185,104.14282995551163,26.791516460701928,1.1632871972318342,29.719482402372712,102.63604053386061,43.53704407604442,1.448663873575013,1.4878658769046342,1.475565963105571,1.5200162190691597,5.404481229077013,5.022967572686528,5.463770016806365,6.271248275993643,5.47298335463369,5.268510972511227,43.51457100813365,0.7093747352668139,0.7572955756471442,44.09413022140277,43.367804199465965,41.12250860759614,42.505742077568,41.91146675330779,45.12992173383194,44.27224056161114,43.77737094651751,41.33546913173289,42.37432830783256,8.749999999999998,9.375,203.12500000000006,203.12500000000006,203.12500000000006,18.75,15.624999999999996,15.624999999999996,203.12500000000006,203.12500000000006,203.12500000000006,0.0,0.0,0.0,0.0,0.0,6.361628769154721,6.799214532871973,6.570098863074642,6.877392980721701,10.381725160652497,10.886669303015324,5.983549184379635,6.481976272862085
0,46.868525390625,47.053837890625,47.022587890625005,0.05368945312500004,0.05606250000000038,0.05407031249999974,17.23678125,15.951111328125,16.597423828125,17.120994140624997,18.298505859375,16.844783203125,23.17421875,23.434501953125,-0.25,-0.25,201.8063671875,202.04554687499999,202.2233203125,206.5147265625,201.71525390625,205.58958984375005,0.3453515625,0.361875,0.33287109374999935,199.13056640625,201.26994140625,200.27689453124998,0.06882812500000071,0.061169921875000054,0.4671953125,0.45032421875000006,2.3016855468750004,2.3216171875000002,-0.24999902343749997,-0.2499998046875,4.6366953125000006,4.5040625,1.6121777343750001,1.408060546875,4.658228515625,2.402478515625,4.822287109375,4.550437499999999,2.2575761718750003,4.92183984375,5.659521484375,5.600212890625,-0.2691958456973294,28.69771445351137,30.017812166172106,30.008235608308603,45.38017732687687,2.820507072205737,2.7938433728981207,1.066760399753654,30.804244499318678,28.47128606195163,30.847840047152555,26.113883290770165,26.072447549181227,0.0009600890207715138,-0.1925652818991098,-0.19488615232443127,140.8088921859545,144.10598664688428,-1.8475939663699308,104.15385509396638,25.938743669634025,1.1619268051434224,29.879160089020775,102.6346909000989,43.51843673751998,1.4491334338633042,1.4887182634152265,1.482524985743194,1.5263057459299034,5.409845576164503,5.0296663331569915,5.469521219508167,6.274494292732156,5.478179714226233,5.274386738088595,43.499005309397674,0.7105061125113336,0.7597259358514689,44.07942751665397,43.369875069594165,41.10826066361425,42.485614576318056,41.900502024342586,45.11059150969533,44.28149008016933,43.747172202918996,41.30929751816283,42.36557771178052,8.749999999999998,9.375,203.12500000000006,203.12500000000006,203.12500000000006,18.75,15.624999999999996,15.624999999999996,203.12500000000006,203.12500000000006,203.12500000000006,0.0,0.0,0.0,0.0,0.0,6.013623639960436,6.757825914935707,6.0116819980217615,6.816896636993077,10.244309594460931,10.73223887240356,5.716223541048467,6.403498021760632
0,46.889150390625005,47.055166015625005,47.022480468750004,0.059865234374999896,0.056132812500000406,0.05407031249999974,17.270736328125,15.995531249999999,16.64912109375,17.168226562500003,18.341490234374998,16.878580078125005,23.167568359374997,23.43083984375,-0.25,-0.25,202.1886328125,202.44392578125002,202.58947265625,206.42736328125002,201.63908203125,205.5437109375,0.34289062499999956,0.3683203124999996,0.3375,199.1240625,201.24673828125,200.28527343750002,0.06888671875000067,0.06167187500000003,0.4670449218750001,0.44979296875,1.8834101562500003,1.981892578125,-0.24999902343749997,-0.250001171875,4.736730468749999,4.648310546875001,1.34555078125,1.138982421875,4.667578125,2.4232031249999997,4.8584570312499995,4.561923828125,2.275115234375,4.9613535156249995,5.65905078125,5.595841796875,-0.23136245631552674,29.26541711044544,30.021482276585125,30.01386320519221,45.347090812270594,2.873456165751373,2.8463330504243634,1.0665873242023765,31.489318825956865,29.081966927306883,31.586574679077277,26.638259885433175,26.367594407000606,0.0009662006989515731,-0.18570958562156764,-0.18336884672990514,138.12389665501746,141.25149775336993,-1.8475571642536195,104.13880678981528,26.492212980529203,1.162006490264603,30.218454118821764,102.61296555167249,43.521658597097286,1.4523875859447666,1.4911785424627046,1.4928010958784703,1.5378197375397322,5.419169631715457,5.042433702981025,5.479587142588802,6.278143834079746,5.482364930767044,5.284724928956205,43.50789769046647,0.7162106302640135,0.7664172360463114,44.07565188190197,43.37183023765902,41.11071306179114,42.47053640522534,41.8858146663298,45.12204223930948,44.266880018983485,43.77264233242601,41.30258845937699,42.35618634322711,8.749999999999998,9.375,203.12500000000003,203.12500000000003,203.12500000000003,18.75,15.624999999999996,15.624999999999996,203.12500000000003,203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,5.45082675986021,6.679660509236146,5.381699450823763,6.75928307538692,9.726929605591613,10.385161258112833,5.963023964053919,6.2801507738392415
0,47.22837890625,47.251503906249994,47.321513671874996,0.06662109374999986,0.05608007812500041,0.05408203124999974,17.32630078125,16.062779296875,16.690552734375,17.207173828125,18.372410156249998,16.920791015625003,23.168408203125,23.426455078125002,-0.2500001953125,-0.2500001953125,201.8487890625,202.1307421875,202.29591796875,206.55228515624998,201.81826171875,205.69289062500002,0.36064453124999984,0.37968749999999984,0.3428906249999999,199.27125,201.32244140625,200.39994140625,0.06906250000000058,0.06357421875,0.46537500000000015,0.44951757812500004,1.4618867187500002,1.6723417968750003,-0.24999960937500001,-0.25000078124999997,4.9099531249999995,4.8947031249999995,0.938083984375,0.682248046875,4.690720703125,2.441486328125,4.932757812499999,4.578875,2.290447265625,5.030119140625,5.659919921875,5.592580078125001,-0.27199600399600393,29.927968302530797,30.01266023976024,30.000474125874124,45.30324909362614,2.842222827172827,2.8140407592407595,1.066507949597573,32.50175189146517,29.74776435075715,32.54308707046379,27.284141342977577,26.70875318431568,0.0009632367632367635,-0.19196138861138862,-0.198391008991009,135.65921078921076,139.3093256743257,-1.8519545454545454,104.15273476523477,26.336668131868134,1.1591253746253747,30.6485983016983,102.61554195804196,43.556628673216615,1.4576085144642676,1.497987444816244,1.5142794981937773,1.5579614878072359,5.432149936463677,5.060485309161676,5.491691543703759,6.281423275672715,5.492487491362764,5.297138360337879,43.529058394868095,0.7211053481782206,0.7725007508115919,44.11002263293073,43.41761067651434,41.094614707856174,42.46727653225153,41.901879915697236,45.1440281743705,44.30499582352776,43.81470976298719,41.30418966109927,42.39507388144963,8.749999999999998,9.375,203.12500000000003,203.12500000000003,203.12500000000003,18.75,15.624999999999996,15.624999999999996,203.12500000000003,203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,4.465817682317683,6.64018931068931,4.06128021978022,6.702858141858142,9.209886613386614,10.00595954045954,6.762773226773227,6.441360139860139
0,47.3961328125,47.5687890625,47.587041015625005,0.07747265624999966,0.05612695312500042,0.05414648437499976,17.393642578125004,16.1558671875,16.79900390625,17.30808984375,18.442611328125,16.981546875000003,23.165751953125,23.417607421874997,-0.24999960937500001,-0.25,202.077890625,202.31953125,202.48189453125002,206.46509765625,201.757734375,205.63060546875005,0.349453125,0.37705078124999963,0.3433593750000002,199.2195703125,201.232734375,200.35265624999997,0.06955078125000032,0.06074609375000003,0.46328320312500004,0.44961132812499993,0.756296875,1.088720703125,-0.2500005859375,-0.2500005859375,5.11982421875,5.1880234375,0.511884765625,0.276794921875,4.709427734375,2.487123046875,5.02087109375,4.601931640625,2.323435546875,5.11820703125,5.655998046875,5.588,-0.24273789316025962,30.58752339546236,30.0189846230654,30.014937393909136,45.26579733216109,2.8361688966550176,2.8080714927608588,1.0664742626626107,34.47956875176745,30.77311822194765,34.11616593602747,27.410886395145955,26.918656092250515,0.0009535197204193713,-0.20449835247129305,-0.2005481777333999,132.52497503744382,136.6334598102846,-1.8584513230154767,104.14284822765852,26.4570963554668,1.158763354967549,30.098367249126316,102.63128557164254,43.5504563928098,1.464573301409232,1.503638663019807,1.5383861042840037,1.583463545847131,5.454706801809088,5.085054808305319,5.514362535973514,6.295420877414866,5.508224519129165,5.32112138070551,43.51105136398763,0.7320491795530069,0.7873077769098707,44.0936316346188,43.427282771800414,41.086537193378874,42.42381208894059,41.88045490442844,45.1476039973368,44.295199255067786,43.78784262565303,41.25606541886283,42.39912561567875,8.749999999999998,9.375,203.12500000000003,203.12500000000003,203.12500000000003,18.75,15.624999999999996,17.861328125,203.12500000000003,203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,3.1755332001997,6.573758362456316,2.411488766849726,6.617939590614079,8.178897154268597,9.247162256615077,6.228245132301548,6.1118647029455815
0,47.71296875,47.86809570312501,47.8071875,0.07746093749999963,0.056062500000000404,0.05401757812499972,17.497652343749998,16.243294921875,16.844548828125,17.432882812500004,18.535564453124998,17.077494140625003,23.165771484374996,23.41615234375,-0.25,-0.25,201.90269531250001,202.12482421875,202.31689453125,206.32054687500005,201.61031250000002,205.50679687500002,0.35408203124999954,0.37488281249999994,0.34857421875,199.17445312499999,201.09943359375,200.28773437499999,0.07039062499999985,0.06073437500000005,0.4613359375000002,0.448880859375,0.26373046875,0.458658203125,-0.25000097656250003,-0.2500013671875,5.4257265625,5.359460937500001,0.09308984375,0.113392578125,4.73755078125,2.538056640625,5.072388671875,4.638724609374999,2.36587890625,5.252580078125,5.652208984375,5.584890625,-0.24066683316683316,32.14185258491508,30.015108191808192,30.009784915084914,45.22829020361506,2.8551699300699305,2.8329685814185814,1.0663285299606062,36.485208951887266,31.86360299412817,37.89677390417801,27.695158520921588,27.152429334554334,0.0009483516483516488,-0.1901533966033966,-0.19050859140859142,126.07103896103895,126.16954795204796,-1.8579555444555447,104.14361638361638,26.138146653346652,1.1534620379620382,29.98473926073926,102.6204945054945,43.522962122548336,1.4745969216964987,1.5110178699546033,1.5531643615672546,1.623552265990923,5.493387166555008,5.110945616150993,5.5399530400907055,6.309770129879099,5.5360767949164105,5.340353839877543,43.50065070337937,0.7453143256467627,0.8037245021999972,44.07520218945665,43.40973099493262,41.041544378394214,42.393932965634285,41.81481331407442,45.12946613720547,44.27864961966825,43.7763378615085,41.20454570734398,42.38219567500744,8.749999999999998,9.375,203.12500000000003,203.12500000000003,203.12500000000003,18.75,15.624999999999996,18.662109375,203.12500000000003,203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,1.0525279720279723,6.304086413586413,1.3961223776223777,6.3908781218781225,7.067918581418582,8.197143356643359,5.530212787212788,5.676832167832168
