Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
2.9227265625000003,3.13123046875,143.8503146853147,149.18293456543458,4.55260546875,4.637642578124999,2.298705078125,2.42265625,5.93355044955045,6.501794705294706,6.881062937062937,6.8123036963036965,11.450671328671328,10.96392319201995,1.51011662842485,1.3371523297349661,4.251015624999999,4.58334375,4.319027472527472,3.699656843156844,5.161873046875,5.05436328125
2.595650390625,2.704494140625,143.72813186813187,149.88445054945055,4.604095703125,4.65012890625,2.2882617187500003,2.437177734375,5.8450834165834165,6.438140859140859,6.691346059716103,6.677737640724425,11.16395252080274,10.769381791483116,1.1005521643306615,1.3010813151394984,2.549076171875,2.452693359375,7.034518844836026,7.308388644150759,5.05991015625,4.931259765625
2.61635546875,2.60970703125,143.540599101348,149.54559660509236,4.5924765625,4.6393281250000005,2.27493359375,2.4161171875000003,5.878045931103344,6.452387112887113,6.706843156843158,6.684913086913087,11.117035964035964,10.773952547452549,1.0068122898790683,1.1485844442321174,2.5253632812499998,2.5321542968750004,7.000638861138862,7.2208966033966036,5.012521484375,4.901208984375
2.560615234375,2.581716796875,143.38388779041028,149.21210084033612,4.583615234375,4.622017578124999,2.2696640625,2.477978515625,5.885547477744808,6.452803659742829,6.734049950544017,6.712129080118695,11.087292779426312,10.70460830860534,1.0162659502135547,1.1345308033127708,2.6211152343749995,2.6044453124999993,6.859206231454007,7.098145400593472,5.002451171874999,4.88544921875
2.475146484375,2.4413125,141.98043073910915,147.23477973568282,4.576781250000001,4.618751953125,2.26911328125,2.4791796875000003,5.711376623376623,6.360403596403596,6.730883116883118,6.698748251748253,11.012923076923078,10.569034965034964,1.0241972119395122,1.0891191330679604,2.7535078124999997,2.748404296875,6.676142857142858,6.912759240759241,5.00541015625,4.885330078125
2.1803125000000003,2.036546875,140.7108736894658,145.76404643035448,4.58019140625,4.625912109374999,2.2782128906250003,2.4967929687500003,5.962743256743257,6.256595404595404,6.704239141288068,6.663426573426573,10.736078881677484,10.177809785322015,1.105189434455621,1.107831372375955,2.917720703125,2.8688496093749998,6.455859211183225,6.720641537693461,5.016896484375,4.888562500000001
1.92666015625,1.7311796874999998,138.09161258112832,143.75422116824762,4.5846875,4.628873046875,2.290732421875,2.50946484375,6.790192211682477,6.460378405650858,6.647486769845233,6.637915741675076,10.23086175580222,9.628391523713422,1.0875447749228577,1.1218909258489838,3.0559199218749993,3.0897187500000003,6.25692760858712,6.397582626060908,5.028130859375,4.907259765625
1.537353515625,1.1864980468750002,133.69857892107893,141.30752997002998,4.597416015625,4.647294921875,2.308091796875,2.5397890625,6.258168331668331,6.135217782217781,6.578234265734266,6.629389110889111,10.004622877122875,8.91358891108891,1.1018645018413835,1.181358158921121,3.245138671875,3.3725839843750003,5.978878621378621,5.956305194805196,5.04519140625,4.92502734375
0.8761344696969696,0.5285757575757576,126.07031555772994,127.5320523483366,4.639236742424242,4.725849609375,2.344994140625,2.591581439393939,5.51011750713606,5.709531311154598,6.363708372978116,6.297587084148728,9.126148430066602,7.859311643835617,1.1550890116790988,1.162484755413253,3.501426136363636,3.6132007575757576,5.593572787821122,5.592123691722169,5.072899621212122,4.949676136363636
0.440373046875,0.278345703125,117.11874125874128,105.61025224775224,4.6652421875000005,4.713447265625,2.37604296875,2.626603515625,4.903774338492262,5.1410329505741394,6.114490264603096,5.52042007992008,8.335172740888666,7.194477783325013,1.2501395266309103,1.190513178916035,3.877291015625,3.9379023437500003,4.965800299550674,5.027940589116326,5.115783203125,4.983150390625001
