Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
2.8863886718750003,3.109234375,141.21325837081457,146.38660169915042,4.5661386718750006,4.6027421875000005,2.1839921875000003,2.3706484375000003,6.246728135932035,6.69023588205897,7.319944527736132,7.038900649026461,11.41697351324338,10.92465651522716,6.535364277879243,5.740861326363323,5.1356484375,5.115341796875001,1.3109101347978034,1.145086869695457,5.20240234375,4.99891015625
2.649142578125,2.762427734375,141.56698400799604,147.94163168415793,4.6273652343750005,4.69290625,2.2574921875,2.3954609375,6.244871128871129,6.709896103896105,7.244458041958042,7.097952547452548,11.011392607392606,10.930322838580713,1.9691580372633481,2.2755761419241836,2.482060546874999,2.4515527343750003,6.956121378621379,7.231947552447552,4.994960937500001,4.843603515625
2.55671875,2.63686328125,139.45328093812375,144.8192614770459,4.61795703125,4.661099609375,2.2353359374999995,2.367900390625,6.252751996007984,6.728781827259112,7.239900199600799,7.127321517723416,11.149446330504244,10.591033932135728,2.037190481669839,2.437058995506991,2.59349609375,2.5948144531249997,6.744535928143713,6.999097305389223,4.963912109375,4.818123046875
2.46722265625,2.50128125,139.4050766567755,147.330331027668,4.589419921875001,4.63809765625,2.226091796875,2.42192578125,6.256401679841897,6.666731948565777,7.240707715133531,7.121608201581028,10.86151730959446,10.435788822947575,2.3652653242039214,2.7260937438839328,2.808427734375001,2.79976953125,5.40774727992087,5.1522215628091,4.771740234375,4.660054687500001
2.404994140625,2.296443359375,140.51467798302545,143.04904595404594,4.5859609375,4.6296875,2.22453125,2.4226484375,5.943405391912132,6.64566550174738,7.218177322677323,7.1047438841737405,10.943567149276088,10.229851148851148,2.46396020769566,2.7216150184775216,3.0173750000000004,2.93779296875,5.107711288711289,4.954506493506493,4.79884765625,4.670466796875
1.954767578125,1.871732421875,137.90399400898653,142.8732825761358,4.596703125,4.630296875000001,2.238912109375,2.44183984375,6.193344483275087,6.495266600099851,7.1934183724413385,7.022576635047429,10.526809286070892,9.957579131303046,2.5427691488496293,2.8205165721233456,3.2907441406250006,3.2505976562499996,4.72227072927073,4.491051448551449,4.837060546875,4.708316406250001
1.61803515625,1.412072265625,133.17060613557646,138.03589559623947,4.60498828125,4.64976171875,2.25316796875,2.471271484375,6.895444114737884,6.655488130563799,7.124449554896143,6.980873392680515,10.119980712166171,9.148288965858486,2.9055195966514518,2.9660674402896916,3.7079999999999997,3.618212890625,4.089163780306779,3.9674047501237006,4.908478515625,4.74653125
1.05445703125,0.700890625,131.8958473320158,137.9383843873518,4.6432695312500005,4.679853515625,2.283650390625,2.515900390625,6.6464412055335975,6.315494565217391,7.014286561264822,6.851158761857215,9.16005891163255,8.28916057312253,3.5301084938421994,3.287256341829252,4.2129199218750015,4.01825,3.297854218671992,3.3380364453320017,4.998234375,4.80045703125
0.5392109375,0.284923828125,125.63334569732936,127.83838526211672,4.6716875,4.697453125,2.3146875,2.560734375,5.83863554667998,5.893018793273987,6.769136794807789,6.586606590114829,8.458455489614245,7.269312561819981,4.5975113479894425,4.185426270816638,4.748730468749999,4.684580078125,2.302932101847229,2.1204747878182726,5.111373046875,4.916464843750001
2.8811015625000005,3.1031835937500003,141.1663068465767,146.6041329335332,4.567462890625,4.643462890625,2.247119140625,2.371189453125,6.220395647873392,6.6871314342828585,7.3096646676661665,7.088060469765118,11.4186011994003,11.107617691154424,6.1313008533792015,4.930568492022168,5.13936328125,4.967720703125,1.313036102868447,1.5061310583580614,5.2129140625,4.96804296875
