Test #,4,5,6
1,2.5171542167663574,2.588027238845825,2.9884109497070312
2,3.0344350337982178,2.90541934967041,3.238574981689453
3,3.441633462905884,3.107421636581421,2.7378175258636475
4,2.8188345432281494,3.143319845199585,3.128415584564209
5,2.4072258472442627,2.8544363975524902,2.704890251159668
6,2.4993209838867188,2.6653928756713867,2.965902090072632
7,2.660215139389038,2.703526258468628,2.661099433898926
8,2.950796365737915,2.7882912158966064,2.7909646034240723
9,2.448655605316162,3.247558832168579,3.055612087249756
10,2.6027448177337646,2.9734270572662354,2.8767755031585693
11,2.5097031593322754,2.7863357067108154,2.936537265777588
12,2.8145978450775146,2.7094976902008057,2.789438009262085
13,2.4132723808288574,2.2911760807037354,2.6035048961639404
14,2.2134432792663574,2.5832345485687256,2.221132755279541
15,2.7107198238372803,2.663423776626587,2.8994524478912354
16,2.6067962646484375,3.303177833557129,2.831998109817505
17,2.6549971103668213,2.9158554077148438,2.6033647060394287
18,2.5827817916870117,2.6550676822662354,2.867380142211914
19,2.789785623550415,2.4423391819000244,2.80302357673645
20,2.7870988845825195,2.9849226474761963,2.8428144454956055
21,2.298926830291748,2.5266051292419434,3.0573503971099854
22,2.935300350189209,2.550834894180298,3.1239655017852783
23,3.071908473968506,2.991413116455078,2.9508233070373535
24,2.643234968185425,3.440326452255249,3.3324811458587646
25,2.9965224266052246,2.646766424179077,2.9364960193634033
26,2.3321995735168457,2.8730483055114746,2.853712558746338
27,3.2471184730529785,2.535738229751587,2.7399091720581055
28,2.6729941368103027,2.4432356357574463,2.9418115615844727
29,2.531379222869873,3.047401189804077,2.6060330867767334
30,2.7139813899993896,2.961341619491577,2.975438117980957
31,2.7179152965545654,3.0396597385406494,2.9969756603240967
32,2.497431516647339,2.19629168510437,2.716485023498535
33,2.896912097930908,3.454807996749878,3.059644937515259
34,3.0607528686523438,2.880600690841675,2.790947914123535
35,2.767543077468872,3.0968828201293945,2.9983482360839844
36,2.938626766204834,3.5161924362182617,3.1873810291290283
37,2.319486141204834,3.175976037979126,2.5855350494384766
38,2.3990249633789062,2.4683237075805664,3.203371524810791
39,2.9026405811309814,3.2141599655151367,2.707535743713379
40,2.4111857414245605,2.451249599456787,2.6006195545196533
41,3.550583839416504,3.0890769958496094,2.976919412612915
42,3.144174337387085,2.7287468910217285,3.006243944168091
43,2.808281183242798,3.190380096435547,3.3276937007904053
44,2.5780158042907715,3.005934715270996,2.872889995574951
45,2.2535805702209473,2.2044312953948975,2.910376787185669
46,2.950364828109741,2.7918448448181152,2.6889290809631348
47,2.8976027965545654,3.0615549087524414,2.7104713916778564
48,2.812016725540161,2.8769164085388184,2.664957284927368
49,2.818286895751953,2.5745770931243896,3.0987014770507812
50,3.2291994094848633,2.28914475440979,2.9335060119628906
