Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
1.6073046875000003,1.2838164062500002,121.49273863068468,129.9746076961519,4.5702109375,4.6297890625,2.319728515625,2.54388671875,6.827809595202399,6.97656171914043,7.33815884115884,7.062436281859071,10.259410294852575,9.483520739630183,1.4443915067998958,1.8556750083945275,2.4101171875,2.29580078125,6.795317682317683,7.118215784215785,4.87723828125,4.80601953125
2.66730859375,2.8215859375,147.16188811188812,152.11575174825174,4.66206640625,4.742945312500001,2.329580078125,2.46839453125,5.572893106893107,6.287158596837944,6.259278656126482,6.73668577075099,10.985897102897104,10.953644268774704,2.1094163336663225,3.18650782049866,2.4652265625,2.4023847656250004,6.824073426573428,7.030822177822178,4.97815234375,4.981572265625
2.633822265625,2.6378496093750003,146.93636113886112,151.7108916083916,4.6644746093750005,4.70606640625,2.314974609375,2.4441640625,5.571137362637362,6.312440838741887,6.280436345481777,6.751171243135298,11.10919870194708,10.628770229770227,2.1942151220164803,3.15958582022696,2.57365234375,2.53754296875,6.631266233766234,6.793905094905096,4.9458515625,4.9437890625000005
2.585576171875,2.5657597656250006,121.04623517786564,135.76152173913042,4.56689453125,4.639978515624999,2.29198828125,2.421759765625,6.979191794364806,7.213019278299555,7.42241917943648,7.113804745427583,11.234800296589224,10.857100840336136,2.2579995337532477,3.2614576546949454,2.806205078124999,2.743365234375001,6.293772727272727,6.453769762845849,4.950173828125,4.938640625
2.50887890625,2.542076171875,119.88972541188218,134.70329006490263,4.552587890625,4.626724609375,2.28425390625,2.480599609375,6.8561712431352975,7.160045431852222,7.252058911632552,7.120137362637363,10.957226160758864,10.774786213786214,2.3208161342461118,3.2364974483738926,3.0368808593749996,3.0661875,5.954479780329506,6.036611083374938,4.961205078125,4.922314453125
2.4637714843750005,2.4807265625,118.56578635014836,133.29737883283877,4.545634765625,4.618460937499999,2.2791640625,2.477125,6.837995548961424,7.226718281718282,7.406828671328672,7.157076423576424,11.144882117882116,10.715689810189811,2.4988113317246885,3.4135995518830455,3.4209570312500004,3.540906249999999,5.3827799208704254,5.238939663699308,4.99609375,4.945673828125
2.42226171875,2.364494140625,117.51415127309036,131.68106340489268,4.544919921875,4.613736328125,2.27418359375,2.4772578125,6.828870194707939,7.211767616191905,7.42168715642179,7.150371814092954,11.12611144427786,10.395181228157764,2.9391860207215768,3.7974372756908252,3.9974062499999996,4.281599609375,4.3923354967548685,3.8215726410384425,5.063572265625,5.0059453125
2.257724609375,2.1697890625,116.478072890664,130.66690713929106,4.547818359375,4.622279296875,2.2778125,2.485142578125,6.810868197703445,7.196641858141858,7.247741887169245,7.138780719280719,10.975395604395604,10.41961888111888,3.834033534458584,4.767110603250416,4.574271484375,4.882894531250001,3.246434847728408,2.437016475287069,5.138724609375,5.077486328125
2.017068359375,1.89170703125,115.49076635047427,129.33180978532204,4.5550078125,4.6249453125,2.286314453125,2.497626953125,6.6969186220669,7.16743984023964,7.203148776834748,6.987395906140789,10.744673989016476,10.134988017973042,6.501873164663198,5.923816463612674,5.339216796875,5.254289062500001,1.0354058911632549,1.3561842236645032,5.271416015625,5.128435546875
1.8891640625,1.6247441406249998,117.80060908637046,131.36969780219778,4.563226562500001,4.623171875,2.30618359375,2.5249042968749995,6.766654345654346,7.07593006993007,7.367252121817274,7.11055994005994,10.575503996003995,9.908014985014985,2.298320924530241,2.4130670354582744,2.4091445312500004,2.2945214843749997,6.792685971043436,7.1101627558662015,4.880169921875,4.8060761718750005
