Fuel System 1  LP 1 ,Fuel System 2  LP 1,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Fuel System 1  Injector Pump ,Fuel System 2  Injector Pump ,Fuel System 1  Service Pump ,Fuel System 2  Service Pump ,Fuel System 1  HP Relief Flow,Fuel System 2  HP Relief Flow,Fuel System 1  Injector Flow,Fuel System 2  Injector Flow,Fuel System 1  Service Flow,Fuel System 2  Service Flow,Cooling System 1 Delta Temp,Cooling System 2 Delta Temp,Cooling System 1 Delta Pressure,Cooling System 2 Delta Pressure,Cooling System 1 Flow,Cooling System 2 Flow,Cooling System 1 Service Pump ,Cooling System 2 Service Pump 
1.468423828125,1.107462890625,146.34663168415793,146.49129185407295,4.66598828125,4.681546875,2.33469921875,2.6175546875,5.5997681159420285,6.346792603698152,6.33525998003992,6.66404447776112,9.888029485257372,8.67502245508982,4.756511775584695,4.200330382389318,5.24715625,5.22911328125,1.1439894973743436,0.9346926731682922,5.2313955078125,5.1052177734375
2.60630078125,2.758041015625,145.68176297747306,146.4267972575906,4.6454140625,4.71752734375,2.268056640625,2.44158984375,5.642487267384916,6.3972977473065615,6.369751714005877,6.639118511263468,11.07562095984329,10.66993682664055,1.3347512429985287,1.5546699910389954,2.4695273437500003,2.4016308593749995,6.905148776834749,7.038604593110335,4.9598828125,4.859185546875
2.644541015625,2.7478632812500003,147.07190805734058,148.63313148788927,4.62143359375,4.65071875,2.270087890625,2.517287109375,5.627080079090459,6.389827978250123,6.394670291646069,6.674633712308453,11.284555116164112,10.779731586752348,1.3666533391409388,1.6055290902116433,2.658796875,2.6069218750000003,6.620554722638682,6.713361319340331,4.950333984375,4.860869140625001
2.52878125,2.6730859375,147.11071214392803,148.48216141929038,4.617462890625,4.63392578125,2.269642578125,2.513455078125,5.622078460769615,6.379480474542758,6.383938030984507,6.66896651674163,11.246942528735634,10.704175912043976,1.6662137938165387,1.9143502704469562,2.918697265625,2.7820488281249998,5.292681818181818,4.851668331668331,4.7980703125,4.725857421875
2.578939453125,2.616826171875,147.06040306627102,148.37021266073197,4.6012265625,4.624697265625,2.338228515625,2.51540234375,5.62464787339268,6.366127101879328,6.34990652818991,6.632992581602375,11.210106824925818,10.639364985163208,1.7877375301243106,2.064478473864259,3.232462121212122,3.1113636363636368,4.86965503875969,4.427595445736435,4.840990530303031,4.757710227272727
2.535109375,2.5622753906249995,147.01677483774338,148.25329256115828,4.61144921875,4.622527343749999,2.272337890625,2.51314453125,5.623993512974052,6.367796906187625,6.352432135728542,6.685282576135798,11.163753869196208,10.567538691962056,2.0600915272006333,2.247536464096772,3.6582402343749996,3.5389082031249997,4.244144427786107,3.863575712143928,4.903210937500001,4.808546874999999
2.42183203125,2.383650390625,146.95074257425742,147.9770717821782,4.618921875,4.626427734375,2.344416015625,2.521498046875,5.609069801980198,6.37840594059406,6.3866000000000005,6.671753465346535,11.028869306930693,10.386524257425744,2.7574770066311203,2.725787887717246,4.25584765625,4.0200390625,3.3028451548451545,3.1808891108891104,5.006841796874999,4.877630859375
2.176373046875,2.0674785156250004,146.78912837162835,147.58174325674327,4.626726562499999,4.6357109375,2.2870761718749995,2.538548828125,5.610211788211788,6.377827172827173,6.380516483516485,6.652779720279721,10.77457842157842,10.029603896103897,3.9903147421845304,4.086111834783409,4.786390624999999,4.741787109374999,2.313159354513364,1.9236051437216344,5.109466796875,4.996556640625
2.017115234375,1.8607109375,146.70562406390414,147.32530953569648,4.63174609375,4.642466796875,2.294378676470588,2.54823046875,5.604640539191212,6.36384922616076,6.378661507738393,6.662257114328507,10.576348477284071,9.809639041437842,6.438627977079307,6.105254983048386,5.22103125,5.154291015625,1.1382636045931105,1.064228657014478,5.209310546875,5.07357421875
1.805513671875,1.5486171875,146.59394105894106,147.10339660339662,4.650111328125,4.6708515625,2.318837890625,2.590634765625,5.607232767232768,6.334922077922077,6.37218031968032,6.624522977022977,10.321434565434568,9.470694305694304,2.8356855990120913,2.256668258702991,5.258166015625001,5.23985546875,1.1324703264094955,0.9393427299703264,5.24265625,5.114507812499999
